lat,lon
40.72736,-73.9069187
40.727366,-73.879948
40.727369,-73.883328
40.7273716,-74.0005643
40.727375,-73.90312
40.727379,-73.866808
40.727379,-73.872565
40.727382,-73.8641
40.727384,-73.951821
40.7273934,-73.887205
40.7274006,-73.9074766
40.727402,-73.988539
40.7274241,-73.9612459
40.727426,-73.8874088
40.7274299,-73.8544422
40.7274578,-74.0211217
40.7274657,-73.9067685
40.727468,-73.979469
40.72747,-74.008845
40.727474,-73.936228
40.7274783,-74.0433883
40.727481,-73.875205
40.727485,-73.944806
40.7274901,-73.9073693
40.7274903,-73.8911677
40.7275023,-73.9200236
40.727519,-73.89869
40.7275226,-73.9914753
40.727532,-73.877779
40.727568,-73.954979
40.727571,-73.943873
40.727599,-73.985307
40.727601,-74.002513
40.727602,-73.868788
40.727609,-73.9121
40.727611,-73.958897
40.7276121,-73.8560559
40.7276134,-74.0014475
40.7276211,-73.8873659
40.7276246,-74.0210818
40.727629,-73.889025
40.727646,-73.886129
40.7276502,-73.9082106
40.7276573,-73.8902881
40.727662,-73.942943
40.727664,-74.003155
40.727664,-73.950978
40.727697,-73.851778
40.7277093,-73.9912191
40.7277153,-73.8559715
40.727733,-73.90673
40.727736,-74.046081
40.727738,-73.879148
40.72775,-73.941992
40.727752,-73.858608
40.727754,-73.957243
40.727758,-73.892285
40.7277603,-73.8882306
40.727762,-73.9762113
40.727771,-73.896579
40.727789,-73.895499
40.727793,-74.046796
40.727794,-73.937243
40.7278217,-73.9947585
40.727841,-73.904076
40.727841,-73.941043
40.727846,-73.982228
40.727848,-73.954137
40.727854,-73.894203
40.727854,-73.926564
40.7278557,-73.8556019
40.7278654,-73.932551
40.727867,-73.993147
40.727879,-74.005427
40.727893,-73.861161
40.727912,-73.873242
40.7279222,-73.8870442
40.727924,-74.04002
40.727929,-73.940115
40.7279336,-74.0484201
40.727966,-73.950067
40.7279729,-73.8864437
40.7279783,-73.9071729
40.727979,-73.8709181
40.727983,-73.875847
40.727986,-73.988119
40.72799,-73.8857759
40.728007,-73.955216
40.72801,-73.877133
40.728016,-73.939181
40.728018,-73.86367
40.72805,-74.007203
40.728053,-73.899167
40.7280558,-73.8838657
40.728057,-73.976882
40.7280616,-73.8569116
40.728067,-74.041677
40.7280695,-73.9989542
40.7280746,-73.8690626
40.728077,-73.900271
40.7280811,-73.8853017
40.728082,-73.8870317
40.7280834,-73.8857736
40.7281,-73.938189
40.7281031,-74.0020998
40.728106,-73.978998
40.728117,-73.990232
40.728133,-73.953273
40.7281447,-73.8567607
40.7281487,-73.8858032
40.7281493,-73.9607539
40.728162,-73.891518
40.7281727,-73.8870332
40.728186,-73.8663
40.728194,-73.984875
40.728194,-73.995593
40.728195,-74.008724
40.7282012,-73.908522
40.728213,-73.949321
40.728214,-74.0432918
40.7282391,-73.8871907
40.7282399,-74.0028423
40.7282422,-73.8853283
40.728245,-73.882855
40.728278,-74.044048
40.7282797,-73.8836108
40.7282807,-73.8858643
40.7282996,-73.9716634
40.728302,-73.9084219
40.728302,-73.85489
40.7283024,-73.8904843
40.728314,-73.959008
40.728322,-73.881854
40.72833,-73.89653
40.7283585,-73.8710304
40.728369,-74.045004
40.728377,-73.898728
40.7283854,-73.8853489
40.7283887,-74.0346044
40.7283935,-73.8807677
40.7284056,-73.8570429
40.728406,-73.889647
40.7284098,-73.8821946
40.728412,-73.994252
40.728418,-73.952412
40.7284189,-73.8858588
40.7284251,-73.9996723
40.728434,-73.873907
40.7284423,-73.8816689
40.728446,-73.98179
40.7284508,-74.0459454
40.728458,-73.95736
40.7284698,-73.9757347
40.728473,-73.924486
40.7284762,-73.879748
40.728478,-73.85173
40.728485,-73.948495
40.728486,-73.876481
40.7284864,-74.0360069
40.728494,-73.888726
40.728501,-73.917967
40.7285154,-73.8822912
40.72852,-73.879034
40.728532,-73.888228
40.728536,-73.860755
40.7285398,-73.8852309
40.7285434,-74.0466606
40.7285496,-73.8908955
40.7285501,-73.8817628
40.7285642,-73.8805746
40.7285714,-73.9056313
40.728573,-73.868754
40.728595,-73.987672
40.728612,-73.887201
40.728632,-73.901226
40.7286455,-73.8589386
40.7286537,-73.8823877
40.728654,-74.039916
40.728659,-73.863262
40.7286856,-74.0483075
40.7286862,-73.8818406
40.728696,-73.989805
40.728697,-73.951567
40.728713,-74.003297
40.7287162,-73.885841
40.728724,-73.954611
40.72873,-73.850879
40.728746,-73.978536
40.728758,-73.947666
40.7287682,-74.0070906
40.7287756,-73.8825165
40.7287784,-73.9261332
40.7287826,-73.9844396
40.728792,-74.041569
40.7288005,-74.0004308
40.72881,-73.995061
40.728823,-73.953658
40.7288244,-73.8819371
40.72883,-73.865893
40.7288313,-73.9195343
40.728839,-73.922848
40.728853,-74.005269
40.7289097,-74.0085939
40.7289168,-74.0318423
40.728919,-73.897735
40.7289324,-73.9903662
40.728935,-73.874543
40.7289376,-74.0431791
40.728965,-73.855228
40.728965,-73.895589
40.728968,-73.87584
40.728975,-73.857828
40.72898,-73.868479
40.7289809,-74.0093502
40.728982,-73.882373
40.7289879,-73.9002399
40.728996,-73.878382
40.728996,-73.896853
40.728996,-73.950659
40.729004,-73.904029
40.729008,-73.993747
40.729011,-73.959133
40.729031,-73.94684
40.7290458,-73.9021392
40.72905,-73.899246
40.729063,-73.895971
40.729072,-73.973055
40.7290792,-74.0103942
40.729086,-73.981325
40.729098,-73.894503
40.7291076,-73.8593964
40.7291105,-73.9310192
40.7291112,-73.8521265
40.7291206,-74.0449172
40.7291536,-73.860356
40.729169,-73.957479
40.7291711,-74.0011907
40.7291731,-73.909794
40.7291755,-73.8714928
40.72918,-73.995812
40.729192,-73.987239
40.7292302,-74.0399664
40.7292357,-73.8601387
40.729238,-74.039033
40.729244,-73.949911
40.7292575,-73.9460412
40.7292577,-73.8593603
40.7292588,-74.0465587
40.7292766,-74.0407275
40.7292824,-73.8713597
40.7292914,-74.0331086
40.729297,-73.893291
40.72931,-73.997886
40.7293118,-73.8628816
40.729314,-73.889054
40.7293241,-73.8786402
40.7293354,-73.9286629
40.729343,-73.902618
40.729344,-74.003657
40.729349,-73.945116
40.7293517,-73.9104567
40.7293571,-74.0416395
40.729373,-73.9839987
40.7293971,-74.0482002
40.7294011,-74.0344941
40.729406,-73.994547
40.7294404,-73.9780305
40.729442,-73.875183
40.729442,-73.944186
40.7294423,-73.87771
40.7294459,-74.0383458
40.7294474,-74.0051812
40.72945,-73.890008
40.729465,-73.872503
40.729472,-73.865487
40.729475,-73.895623
40.729486,-73.89925
40.7294968,-74.0069727
40.7294969,-73.8604643
40.7294987,-74.0432539
40.729503,-73.953957
40.729504,-73.881049
40.729518,-73.949083
40.729526,-74.049896
40.7295458,-73.8609808
40.7295555,-73.9965553
40.729558,-73.989902
40.7295759,-74.0369618
40.72958,-73.993262
40.729587,-73.922561
40.729603,-73.897837
40.7296096,-73.851325
40.7296219,-73.9602555
40.729625,-73.858165
40.7296297,-74.0083997
40.72963,-73.855572
40.729637,-73.910167
40.7296739,-73.860519
40.729678,-73.896942
40.7296841,-73.8503199
40.729685,-73.998605
40.72969,-73.868031
40.72969,-73.87681
40.7296932,-74.0021986
40.7297049,-74.0092082
40.7297135,-74.0361313
40.729715,-73.880079
40.729719,-73.903413
40.729722,-73.959243
40.729725,-73.980858
40.7297305,-73.9722557
40.7297422,-73.9114463
40.72977,-73.87209
40.72977,-73.873414
40.729775,-73.852514
40.729776,-73.995308
40.729777,-73.9747418
40.729779,-73.986812
40.729779,-73.893758
40.729791,-73.948255
40.729792,-73.892859
40.7298316,-73.9112317
40.729835,-73.870815
40.7298407,-74.0106666
40.729844,-74.0039459
40.729879,-73.91773
40.729879,-73.957594
40.7298804,-73.9108884
40.7298896,-73.9914166
40.7299019,-74.0464639
40.729906,-73.988913
40.7299076,-74.0385736
40.7299129,-73.9120042
40.7299146,-73.86124
40.729921,-73.874529
40.7299373,-73.9117789
40.729941,-73.99736
40.729943,-73.875794
40.7299545,-73.8784073
40.7299617,-73.8624766
40.729978,-73.994064
40.7299839,-74.0379542
40.7299867,-74.0004975
40.729993,-73.903982
40.7300068,-74.0396869
40.730007,-73.987359
40.7300191,-73.983536
40.730036,-73.923926
40.730043,-73.9119613
40.7300445,-73.8716804
40.730058,-73.999367
40.730064,-73.947427
40.730079,-73.992841
40.730087,-73.88806
40.7300973,-74.0406673
40.730104,-74.005475
40.730113,-73.865081
40.7301306,-73.8629479
40.7301334,-73.9894829
40.730153,-73.872903
40.730155,-73.996063
40.7301613,-74.0413606
40.7301707,-73.9190324
40.730193,-73.879434
40.730197,-73.88756
40.730197,-73.954245
40.7302061,-73.884563
40.730228,-74.006857
40.730246,-74.00102
40.730271,-73.953469
40.7302795,-73.9611172
40.730287,-73.858511
40.730288,-73.998072
40.730288,-73.850794
40.730293,-73.855914
40.730293,-73.922294
40.7303041,-73.8750492
40.730321,-74.004688
40.7303239,-74.0430129
40.730328,-73.897933
40.730334,-73.867621
40.7303374,-74.0024762
40.730343,-74.008207
40.73035,-73.994822
40.73036,-73.952507
40.730361,-73.9863908
40.7303626,-73.925395
40.7303709,-73.9132738
40.73038,-73.895698
40.730427,-73.852884
40.730428,-73.9803529
40.7304319,-74.000122
40.730433,-73.959357
40.730434,-74.00907
40.730438,-73.8606
40.73046,-73.951494
40.730465,-73.893814
40.730479,-73.892815
40.73048,-73.879039
40.730487,-73.9462447
40.730504,-73.869786
40.730519,-73.873687
40.730542,-73.950649
40.7305432,-74.0104177
40.730556,-74.036832
40.730559,-73.890555
40.7305591,-74.0363566
40.7305709,-73.9905441
40.730572,-73.88811
40.730572,-73.917607
40.730573,-73.891454
40.730581,-74.001684
40.730589,-73.957711
40.730601,-73.945319
40.7306011,-73.9923997
40.73061,-73.923713
40.7306448,-74.037882
40.7306517,-73.886182
40.7306534,-73.9830644
40.730666,-73.899198
40.730668,-73.926775
40.730669,-73.998842
40.730678,-73.94922
40.7307,-73.883759
40.730722,-73.880061
40.7307232,-73.9955715
40.7307238,-73.9890529
40.730755,-73.897125
40.730787,-74.039582
40.730815,-73.895737
40.730833,-73.918777
40.730849,-74.046323
40.730873,-73.892342
40.730884,-73.947895
40.730885,-73.871541
40.7308852,-73.9735249
40.730907,-73.954379
40.730929,-73.877104
40.73093,-73.885595
40.7309373,-73.915888
40.7309383,-73.8735579
40.730947,-74.006737
40.7309515,-73.9904436
40.730953,-73.851137
40.730953,-73.858853
40.7309542,-73.9932433
40.730958,-73.8608842
40.730959,-73.856257
40.7309598,-73.9734144
40.7309632,-73.9251151
40.7309689,-73.9612974
40.7309698,-73.9155018
40.730971,-73.92204
40.7309752,-73.9264453
40.7309753,-73.9159981
40.730984,-73.867213
40.7309957,-73.9739875
40.730996,-73.879686
40.731003,-73.917521
40.731019,-73.985909
40.7310543,-73.999586
40.7310615,-74.0080099
40.731065,-74.001413
40.731076,-73.874728
40.731087,-73.853259
40.7310952,-73.8644817
40.7310976,-74.0343421
40.731136,-74.002943
40.731141,-73.959477
40.731146,-73.869365
40.731147,-73.893869
40.731149,-73.892969
40.731152,-73.95178
40.7311535,-74.0089252
40.731157,-73.901129
40.731158,-74.0445113
40.731166,-73.991921
40.73118,-73.883067
40.731195,-73.888178
40.7312147,-73.8739441
40.731231,-73.926411
40.731232,-73.88067
40.7312345,-74.0356207
40.7312508,-74.0316618
40.731252,-73.890521
40.7312603,-74.0378147
40.7312676,-74.0328544
40.731283,-73.923459
40.7312837,-73.9940304
40.731285,-73.857742
40.7312869,-74.0103381
40.731299,-73.957828
40.7313099,-73.988626
40.731336,-73.900095
40.731354,-74.046238
40.7313565,-73.982557
40.731359,-73.899172
40.7313619,-74.0377986
40.7313792,-73.9741256
40.731382,-73.877812
40.731382,-73.875143
40.731387,-73.949338
40.731409,-73.996974
40.731425,-73.9464
40.7314251,-73.9176154
40.73144,-73.897179
40.7314658,-73.8717294
40.7314745,-73.9191943
40.731492,-73.88031
40.7315029,-73.8657302
40.731505,-73.895799
40.731515,-74.0478586
40.731544,-74.004939
40.7315488,-74.0394721
40.731553,-73.9258673
40.7315767,-73.9248292
40.7316,-73.9947861
40.731613,-73.954495
40.7316131,-73.8712297
40.731618,-73.851479
40.731623,-73.856597
40.731627,-74.005706
40.7316274,-73.9991063
40.7316456,-73.8716589
40.731648,-73.882391
40.731653,-73.8667874
40.731656,-73.921783
40.731658,-73.985444
40.731669,-74.006624
40.7316955,-73.9615224
40.7317142,-74.0411246
40.731717,-73.878707
40.73172,-73.901765
40.731738,-73.99146
40.731743,-74.003299
40.73175,-73.945512
40.731754,-73.853588
40.7317737,-73.9196492
40.731774,-74.001167
40.731774,-73.859277
40.731784,-74.007807
40.7318082,-73.8715731
40.731816,-73.926034
40.7318476,-73.8689489
40.731852,-73.959592
40.7318548,-74.0427921
40.731857,-73.8709615
40.731862,-73.951895
40.731873,-74.008784
40.731884,-73.875782
40.731893,-74.003791
40.731897,-73.888253
40.731897,-73.873186
40.7319057,-73.8713585
40.7319464,-73.8715578
40.731951,-73.863424
40.731958,-73.890478
40.7319637,-73.9881498
40.731968,-73.92322
40.731971,-73.884775
40.731996,-73.990212
40.731997,-73.88095
40.7320066,-74.0102717
40.732009,-73.957943
40.7320287,-73.982061
40.732032,-73.879578
40.732038,-73.8708339
40.73204,-73.899143
40.7320683,-73.8697492
40.7320795,-73.94461
40.73209,-73.88604
40.732094,-73.949451
40.732102,-73.878225
40.732104,-73.902597
40.732107,-73.881714
40.732125,-73.897237
40.73213,-74.034125
40.732165,-73.994297
40.7321742,-74.0460973
40.732175,-73.895851
40.7321984,-73.8703178
40.732211,-73.894872
40.7322119,-73.9196416
40.732214,-74.039359
40.732215,-73.998612
40.7322296,-74.04438
40.7322391,-73.8691698
40.732247,-73.893954
40.732251,-73.924515
40.732255,-73.996351
40.732255,-73.9189797
40.732282,-73.851821
40.732294,-73.865528
40.732301,-74.047785
40.732304,-73.858265
40.7323105,-74.0035828
40.732315,-74.000511
40.732318,-74.001663
40.732324,-73.954609
40.7323413,-73.9618296
40.732347,-73.984941
40.732349,-73.921528
40.732359,-74.041018
40.7323669,-73.8804582
40.7323863,-73.9437299
40.73239,-73.873783
40.7323902,-73.8692645
40.732393,-73.884522
40.732396,-73.876432
40.7324163,-74.0102288
40.732426,-74.006501
40.7324266,-73.8682767
40.732427,-73.853901
40.732446,-73.991281
40.732448,-74.005463
40.732473,-73.861666
40.7324956,-73.9256059
40.7325086,-73.9249965
40.732512,-73.857049
40.732515,-73.888307
40.7325227,-73.9214348
40.7325257,-73.9251103
40.7325476,-73.9195806
40.7325518,-73.9252581
40.732558,-73.959712
40.732572,-73.952012
40.7325851,-73.870983
40.7326041,-73.9876833
40.73264,-73.890423
40.7326521,-73.9816091
40.732656,-73.922964
40.7326608,-73.9427807
40.7326715,-74.0086061
40.732688,-73.893093
40.732699,-73.983646
40.73271,-73.885385
40.7327148,-73.880076
40.732716,-73.958059
40.7327241,-73.8706432
40.732728,-73.974506
40.732731,-73.993814
40.732737,-73.860778
40.732756,-73.990027
40.7327926,-73.8674959
40.732801,-73.918875
40.732801,-73.949573
40.732806,-74.046
40.732844,-73.865104
40.7328468,-73.9252111
40.732847,-73.995914
40.7328487,-73.8547177
40.732852,-74.007523
40.732877,-73.895913
40.732886,-73.87442
40.7328942,-73.8676569
40.7328987,-73.9233797
40.732905,-73.886384
40.732909,-73.877083
40.732915,-74.003976
40.732924,-73.897921
40.732929,-74.000066
40.732936,-74.039249
40.73294,-73.899103
40.732946,-73.997987
40.7329467,-73.8666572
40.732947,-73.852164
40.732949,-74.001806
40.732958,-73.919743
40.733002,-73.859887
40.733004,-73.857309
40.733005,-73.880826
40.733022,-73.8541985
40.733031,-73.954727
40.733033,-73.984441
40.733054,-74.006407
40.733057,-74.040892
40.733064,-73.92073
40.7330832,-73.9753942
40.733095,-73.884109
40.7331137,-73.8679465
40.7331389,-74.0058299
40.7331448,-74.0101602
40.7331503,-73.9206065
40.733205,-73.888375
40.733214,-73.991114
40.7332182,-74.0425944
40.7332211,-74.0030502
40.7332427,-74.0007095
40.7332524,-73.9811577
40.7332702,-73.9598273
40.7332797,-73.8673888
40.73328,-73.952128
40.7332927,-73.9871818
40.733304,-73.993322
40.733316,-73.881643
40.733324,-73.890353
40.73334,-73.983176
40.7333561,-73.941103
40.7333629,-74.0042443
40.7333686,-74.0442305
40.733372,-73.985242
40.7333763,-73.9216065
40.733398,-73.87507
40.733401,-74.008554
40.733402,-73.873051
40.733416,-73.880263
40.7334162,-73.9003863
40.733417,-73.87772
40.733426,-73.958175
40.733437,-73.995489
40.733441,-73.868906
40.733478,-73.906874
40.733491,-73.852834
40.733509,-73.949684
40.733518,-74.045893
40.733528,-73.989868
40.733532,-73.895959
40.7335419,-73.9429335
40.733554,-73.894983
40.73356,-73.883811
40.7335739,-73.8701538
40.733588,-74.007344
40.733595,-73.894065
40.733597,-73.873456
40.733604,-73.897892
40.733605,-73.882494
40.7336146,-74.0028201
40.733628,-73.9212312
40.733632,-73.899079
40.733641,-73.893166
40.733653,-73.855122
40.7336553,-73.8717622
40.7336634,-73.9995234
40.733668,-73.857652
40.733677,-74.047453
40.7336781,-73.8660477
40.733681,-73.892131
40.7336873,-73.9215393
40.7337096,-73.9212203
40.7337179,-73.9245713
40.73374,-73.954843
40.733742,-74.006294
40.733743,-73.864339
40.7337443,-73.8649282
40.733762,-73.93742
40.733791,-73.890311
40.7338075,-74.0391067
40.733816,-73.86629
40.7338233,-73.980739
40.733834,-73.919612
40.7338407,-74.0101001
40.733843,-74.001205
40.733855,-73.888443
40.733886,-73.884691
40.733889,-73.880864
40.733906,-73.878349
40.733911,-73.875719
40.7339173,-73.8834757
40.733922,-73.992792
40.733923,-73.982753
40.733963,-73.920509
40.7339655,-73.9222327
40.733966,-73.988779
40.7339701,-74.0003713
40.733978,-73.990945
40.733979,-73.959945
40.7339792,-73.9866818
40.7339799,-73.9386869
40.73398,-73.8722283
40.733988,-73.952259
40.7339942,-73.9230442
40.734002,-73.92072
40.7340037,-74.0385318
40.734009,-73.88549
40.73401,-74.004561
40.734011,-73.906018
40.734012,-73.984773
40.734024,-73.939106
40.7340248,-73.9215667
40.734034,-73.99505
40.734041,-73.977722
40.734048,-74.044105
40.7340518,-73.8715258
40.734075,-73.8721557
40.7340841,-73.9231831
40.7340914,-73.8691634
40.734094,-74.008491
40.734099,-73.886892
40.7341368,-73.9582923
40.734149,-73.999019
